observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,description
15/07/2022,-229.505.704.776,-431.642.683.223,Osasco,São Paulo,https://www.inaturalist.org/observations/123426507,https://inaturalist-open-data.s3.amazonaws.com/photos/209086391/medium.jpeg,
17/07/2022,-229.621.756.824,-431.628.249.586,Osasco,São Paulo,https://www.inaturalist.org/observations/123428554,https://inaturalist-open-data.s3.amazonaws.com/photos/209091063/medium.jpeg,
18/07/2022,-235.439.005.898,-467.608.067.278,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/130818887,https://inaturalist-open-data.s3.amazonaws.com/photos/222529322/medium.jpg,
24/07/2022,-232.338.422.366,-447.181.185.971,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/124030015,https://static.inaturalist.org/photos/210184189/medium.jpeg,
26/07/2022,-235.439.201.362,-467.608.348.802,São Paulo,São Paulo,https://www.inaturalist.org/observations/124257089,https://static.inaturalist.org/photos/210591769/medium.jpg,
29/07/2022,-235.632.887,-466.590.665,Osasco,São Paulo,https://www.inaturalist.org/observations/124444878,https://inaturalist-open-data.s3.amazonaws.com/photos/210923748/medium.jpeg,Female with the baby monkey in its back
29/07/2022,-229.702.489.722,-43.224.755,Osasco,São Paulo,https://www.inaturalist.org/observations/125646991,https://inaturalist-open-data.s3.amazonaws.com/photos/213091077/medium.jpeg,
31/07/2022,-230.735.257.923,-435.644.307.733,Osasco,São Paulo,https://www.inaturalist.org/observations/125648675,https://inaturalist-open-data.s3.amazonaws.com/photos/213094710/medium.jpeg,
01/08/2022,-229.581.535,-432.116.429,Osasco,São Paulo,https://www.inaturalist.org/observations/125648699,https://inaturalist-open-data.s3.amazonaws.com/photos/213096160/medium.jpeg,
02/08/2022,-235.555.752.348,-466.395.572.573,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/191510805,https://inaturalist-open-data.s3.amazonaws.com/photos/335981866/medium.jpg,
03/08/2022,-235.438.504.289,-467.607.535.995,Osasco,São Paulo,https://www.inaturalist.org/observations/125668246,https://inaturalist-open-data.s3.amazonaws.com/photos/213130269/medium.jpeg,
03/08/2022,-235.438.770.063,-467.608.028.312,São Paulo,São Paulo,https://www.inaturalist.org/observations/133870448,https://inaturalist-open-data.s3.amazonaws.com/photos/228094549/medium.jpeg,
03/08/2022,-229.819.848.601,-431.413.792.604,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/126464850,https://inaturalist-open-data.s3.amazonaws.com/photos/214580298/medium.jpeg,
08/08/2022,-229.496.641.401,-431.566.977.986,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/126698445,https://inaturalist-open-data.s3.amazonaws.com/photos/215000825/medium.jpeg,
08/08/2022,-224.498.134.673,-427.729.756.272,Osasco,São Paulo,https://www.inaturalist.org/observations/127557234,https://inaturalist-open-data.s3.amazonaws.com/photos/216562187/medium.jpeg,Mother with the little baby in this back
10/08/2022,-224.498.134.673,-427.729.756.272,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/255456059,https://static.inaturalist.org/photos/457784186/medium.jpg,
13/08/2022,-23.540.399.714,-467.602.687.804,Osasco,São Paulo,https://www.inaturalist.org/observations/128830571,https://inaturalist-open-data.s3.amazonaws.com/photos/218858663/medium.jpeg,
13/08/2022,-236.378.790.073,-467.062.128.085,São Paulo,São Paulo,https://www.inaturalist.org/observations/128438299,,
14/08/2022,-234.567.980.587,-466.358.086.169,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/130093991,https://static.inaturalist.org/photos/221189361/medium.jpeg,
14/08/2022,-23.456.403.978,-466.358.164.315,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/131473991,https://inaturalist-open-data.s3.amazonaws.com/photos/223744973/medium.jpeg,"Trilha da praia do Perigo, (Espécie considerada invasora.)"
14/08/2022,-22.443.538,-42.764.625,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/254906090,https://static.inaturalist.org/photos/456694450/medium.jpg,
16/08/2022,-241.657.082.494,-469.279.573.996,São Paulo,São Paulo,https://www.inaturalist.org/observations/129171241,https://inaturalist-open-data.s3.amazonaws.com/photos/219478095/medium.jpeg,
17/08/2022,-239.384.105.127,-463.724.977.523,Osasco,São Paulo,https://www.inaturalist.org/observations/129671039,https://inaturalist-open-data.s3.amazonaws.com/photos/220396965/medium.jpeg,Female with the little baby in the back
19/08/2022,-232.190.054.313,-447.145.160.767,Osasco,São Paulo,https://www.inaturalist.org/observations/129671047,https://inaturalist-open-data.s3.amazonaws.com/photos/220397161/medium.jpeg,Little baby eating
21/08/2022,-235.438.995.342,-467.608.040.243,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/148805323,https://static.inaturalist.org/photos/256319492/medium.jpeg,
21/08/2022,-23.456.997,-475.915.301,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/130275246,https://inaturalist-open-data.s3.amazonaws.com/photos/221523912/medium.jpg,
23/08/2022,-228.102.798.333,-470.754.809.305,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/151599990,https://inaturalist-open-data.s3.amazonaws.com/photos/261597523/medium.jpg,
23/08/2022,-22.854.333.281,-432.247.331.902,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/151708576,https://inaturalist-open-data.s3.amazonaws.com/photos/261803290/medium.jpg,
24/08/2022,-235.425.905.325,-467.607.111.166,Osasco,São Paulo,https://www.inaturalist.org/observations/130667997,https://inaturalist-open-data.s3.amazonaws.com/photos/222247875/medium.jpeg,
24/08/2022,-23.592.932.452,-466.613.351.181,São Paulo,São Paulo,https://www.inaturalist.org/observations/130694062,https://inaturalist-open-data.s3.amazonaws.com/photos/222298223/medium.jpg,
27/08/2022,-236.045.511.997,-466.744.849,São Paulo,São Paulo,https://www.inaturalist.org/observations/130877660,https://inaturalist-open-data.s3.amazonaws.com/photos/222636799/medium.jpg,
30/08/2022,-231.433.581.666,-441.648.381.133,São Paulo,São Paulo,https://www.inaturalist.org/observations/130877662,https://inaturalist-open-data.s3.amazonaws.com/photos/222636817/medium.jpg,
31/08/2022,-230.174.323.734,-470.532.095.432,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/132657336,https://static.inaturalist.org/photos/225873091/medium.jpg,"Regua , Atlantic Rainforest , Brazil"
02/09/2022,-225.807.102.462,-504.053.088.918,Itanhaém,São Paulo,https://www.inaturalist.org/observations/134989621,https://inaturalist-open-data.s3.amazonaws.com/photos/230183213/medium.jpg,
03/09/2022,-229.497.820.056,-431.572.717.028,Santos,São Paulo,https://www.inaturalist.org/observations/132389217,https://static.inaturalist.org/photos/225446682/medium.jpeg,
04/09/2022,-229.515.037.839,-431.647.092.104,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/131613891,https://inaturalist-open-data.s3.amazonaws.com/photos/224000343/medium.jpeg,
06/09/2022,-231.429.706.592,-441.540.004.313,Osasco,São Paulo,https://www.inaturalist.org/observations/131782273,https://inaturalist-open-data.s3.amazonaws.com/photos/224309964/medium.jpeg,
07/09/2022,-229.628.253.552,-432.235.541.022,Iperó,São Paulo,https://www.inaturalist.org/observations/131968139,https://inaturalist-open-data.s3.amazonaws.com/photos/224664846/medium.jpg,
09/09/2022,-22.810.283.851,-470.754.809.305,Campinas,São Paulo,https://www.inaturalist.org/observations/132083772,https://inaturalist-open-data.s3.amazonaws.com/photos/224878942/medium.jpeg,
14/09/2022,-23.161.977.216,-447.063.630.822,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/138558220,https://inaturalist-open-data.s3.amazonaws.com/photos/236823706/medium.jpg,
18/09/2022,-229.706.583.333,-432.044.388.889,Osasco,São Paulo,https://www.inaturalist.org/observations/132165172,https://inaturalist-open-data.s3.amazonaws.com/photos/225026112/medium.jpeg,
18/09/2022,-229.494.783.333,-431.561.971.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/134026648,https://static.inaturalist.org/photos/228387951/medium.jpeg,
20/09/2022,-23.567.593.773,-467.175.448.313,São Paulo,São Paulo,https://www.inaturalist.org/observations/132537590,https://inaturalist-open-data.s3.amazonaws.com/photos/225691015/medium.jpeg,
25/09/2022,-235.417.767.666,-46.760.431.374,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/132945030,https://inaturalist-open-data.s3.amazonaws.com/photos/226377864/medium.jpg,
25/09/2022,-229.496.916.667,-4.303.653,Valinhos,São Paulo,https://www.inaturalist.org/observations/164681272,https://inaturalist-open-data.s3.amazonaws.com/photos/284963459/medium.jpeg,
25/09/2022,-229.495.666.667,-431.564.416.667,Assis,São Paulo,https://www.inaturalist.org/observations/147151903,https://static.inaturalist.org/photos/253151871/medium.jpg,
25/09/2022,-232.159.991,-447.635.567,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/133794432,https://static.inaturalist.org/photos/227951647/medium.jpg,
27/09/2022,-229.514.491.642,-431.653.990.127,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/133830415,https://inaturalist-open-data.s3.amazonaws.com/photos/228019282/medium.jpeg,
02/10/2022,-228.181.546.461,-470.728.295.669,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/133962492,https://inaturalist-open-data.s3.amazonaws.com/photos/228263127/medium.jpeg,
08/10/2022,-236.275.028.606,-46.689.866.446,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/142530257,https://inaturalist-open-data.s3.amazonaws.com/photos/244373214/medium.jpeg,
08/10/2022,-224.900.944.444,-4.266.605,Campinas,São Paulo,https://www.inaturalist.org/observations/139582142,https://inaturalist-open-data.s3.amazonaws.com/photos/238767122/medium.jpeg,
08/10/2022,-230.119.145.464,-434.234.504.244,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/135023113,https://static.inaturalist.org/photos/230242610/medium.jpg,
08/10/2022,-235.874.156.425,-466.576.336.697,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/145872538,https://static.inaturalist.org/photos/250656661/medium.jpg,
08/10/2022,-235.874.064,-466.577.302,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/226118262,https://inaturalist-open-data.s3.amazonaws.com/photos/400985123/medium.jpg,
09/10/2022,-229.402.597.721,-431.701.634.199,São Paulo,São Paulo,https://www.inaturalist.org/observations/169496882,https://static.inaturalist.org/photos/293861417/medium.jpeg,
15/10/2022,-235.443.991.311,-467.607.208.192,Osasco,São Paulo,https://www.inaturalist.org/observations/136451749,https://inaturalist-open-data.s3.amazonaws.com/photos/232873643/medium.jpeg,
17/10/2022,-235.971.737.683,-468.024.136.069,Niterói,Rio de Janeiro,https://www.inaturalist.org/observations/136467148,https://static.inaturalist.org/photos/232908929/medium.jpeg,
19/10/2022,-242.507.854.462,-469.587.287.652,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/136470123,https://inaturalist-open-data.s3.amazonaws.com/photos/232913423/medium.jpg,
23/10/2022,-235.819.590.381,-477.210.100.965,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/136491508,https://inaturalist-open-data.s3.amazonaws.com/photos/232953987/medium.jpg,
24/10/2022,-188.668.549.018,-419.322.596.872,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/137337058,https://static.inaturalist.org/photos/234537178/medium.jpg,
25/10/2022,-229.493.898.652,-431.539.706.513,Campinas,São Paulo,https://www.inaturalist.org/observations/246302595,https://static.inaturalist.org/photos/439679118/medium.jpeg,
28/10/2022,-228.118.616.667,-470.738.528.333,São Paulo,São Paulo,https://www.inaturalist.org/observations/137994362,https://inaturalist-open-data.s3.amazonaws.com/photos/235776944/medium.jpeg,
29/10/2022,-229.231.333.333,-4.326.828,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/138036566,https://inaturalist-open-data.s3.amazonaws.com/photos/235855094/medium.jpeg,
30/10/2022,-22.830.455,-435.495.833.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/138177847,https://inaturalist-open-data.s3.amazonaws.com/photos/236121427/medium.jpg,
30/10/2022,-22.828.332.821,-435.480.761.222,São Paulo,São Paulo,https://www.inaturalist.org/observations/141695902,https://inaturalist-open-data.s3.amazonaws.com/photos/242806668/medium.jpeg,
30/10/2022,-23.722.309,-46.713.991,São Paulo,São Paulo,https://www.inaturalist.org/observations/227424335,https://inaturalist-open-data.s3.amazonaws.com/photos/403437428/medium.jpeg,
31/10/2022,-234.582.427.223,-466.397.168.734,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/138136085,https://inaturalist-open-data.s3.amazonaws.com/photos/236044078/medium.jpeg,
03/11/2022,-231.451.301.575,-446.967.697.144,Osasco,São Paulo,https://www.inaturalist.org/observations/138961636,https://inaturalist-open-data.s3.amazonaws.com/photos/237588782/medium.jpeg,
05/11/2022,-22.514.330.995,-42.731.099.225,São Paulo,São Paulo,https://www.inaturalist.org/observations/139163223,https://inaturalist-open-data.s3.amazonaws.com/photos/237967744/medium.jpeg,
06/11/2022,-232.138.873.895,-447.671.869.383,Peruíbe,São Paulo,https://www.inaturalist.org/observations/139321164,https://inaturalist-open-data.s3.amazonaws.com/photos/238270911/medium.jpg,
06/11/2022,-229.567.466.667,-432.131.883.333,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/139770915,https://inaturalist-open-data.s3.amazonaws.com/photos/239127386/medium.jpg,
06/11/2022,-224.240.343.209,-428.111.969.237,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/140686237,https://inaturalist-open-data.s3.amazonaws.com/photos/240856546/medium.jpeg,
10/11/2022,-22.958.120.186,-432.124.505.902,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/271263775,https://inaturalist-open-data.s3.amazonaws.com/photos/487925640/medium.jpeg,
11/11/2022,-229.403.283.333,-432.476.616.667,Campinas,São Paulo,https://www.inaturalist.org/observations/140656871,https://inaturalist-open-data.s3.amazonaws.com/photos/240802157/medium.jpg,
14/11/2022,-229.611.413.816,-432.107.665.691,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/140452346,https://inaturalist-open-data.s3.amazonaws.com/photos/240423924/medium.jpg,
17/11/2022,-235.914.083.333,-466.574.833.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/140588939,https://inaturalist-open-data.s3.amazonaws.com/photos/240676202/medium.jpg,
23/11/2022,-229.177.796.479,-432.163.581.625,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/140788364,https://inaturalist-open-data.s3.amazonaws.com/photos/241046887/medium.jpg,
24/11/2022,-231.858.911.491,-441.902.789.846,São Paulo,São Paulo,https://www.inaturalist.org/observations/141034776,https://inaturalist-open-data.s3.amazonaws.com/photos/241515644/medium.jpg,
26/11/2022,-22.963.371.673,-43.162.157.254,São Paulo,São Paulo,https://www.inaturalist.org/observations/140786064,https://inaturalist-open-data.s3.amazonaws.com/photos/241042898/medium.jpg,
03/12/2022,-224.525.467.772,-427.708.520.461,São Paulo,São Paulo,https://www.inaturalist.org/observations/140786065,https://inaturalist-open-data.s3.amazonaws.com/photos/241042883/medium.jpg,
03/12/2022,-228.318.421.571,-470.099.290.833,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/140972015,https://inaturalist-open-data.s3.amazonaws.com/photos/241398106/medium.jpeg,
05/12/2022,-229.109.226.356,-432.356.083.766,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/142668413,https://inaturalist-open-data.s3.amazonaws.com/photos/244636760/medium.jpeg,
08/12/2022,-223.100.763,-424.970.617,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/141325085,https://inaturalist-open-data.s3.amazonaws.com/photos/242080561/medium.jpg,
09/12/2022,-235.845.598.074,-466.614.705.697,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/141394904,https://static.inaturalist.org/photos/247906079/medium.jpg,
09/12/2022,-228.535.209.405,-469.286.849.722,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/142695361,https://inaturalist-open-data.s3.amazonaws.com/photos/244686645/medium.jpeg,
11/12/2022,-235.562.344.743,-467.253.403.366,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/142537408,https://inaturalist-open-data.s3.amazonaws.com/photos/244387095/medium.png,
14/12/2022,-229.629.793.377,-431.835.586.936,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/141722105,https://static.inaturalist.org/photos/242857098/medium.jpg,
21/12/2022,-232.052.597.356,-447.224.104.657,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/142039470,https://inaturalist-open-data.s3.amazonaws.com/photos/243455602/medium.jpg,
23/12/2022,-232.005.881.583,-447.234.242.067,São Paulo,São Paulo,https://www.inaturalist.org/observations/142291101,https://static.inaturalist.org/photos/243922177/medium.jpg,
24/12/2022,-224.508.654.513,-427.710.710.653,São Paulo,São Paulo,https://www.inaturalist.org/observations/142291126,https://static.inaturalist.org/photos/243922232/medium.jpg,
25/12/2022,-224.528.895.971,-427.704.569.232,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/254063762,https://static.inaturalist.org/photos/454999954/medium.jpeg,
27/12/2022,-227.111.906.837,-426.274.158.061,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/144959392,https://static.inaturalist.org/photos/248915006/medium.jpeg,
30/12/2022,-234.571.265.982,-467.662.461.052,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/143118779,https://inaturalist-open-data.s3.amazonaws.com/photos/245418250/medium.jpg,
02/01/2023,-235.874.156.425,-466.576.336.697,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/143555595,https://inaturalist-open-data.s3.amazonaws.com/photos/246214767/medium.jpg,
04/01/2023,-229.553.906.901,-432.150.881.365,Campinas,São Paulo,https://www.inaturalist.org/observations/163846484,https://inaturalist-open-data.s3.amazonaws.com/photos/283434781/medium.jpeg,
08/01/2023,-228.856.237,-433.481.044,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/144957887,https://static.inaturalist.org/photos/248912138/medium.jpeg,
16/01/2023,-2.356.281.107,-4.665.896.418,Nova Friburgo,Rio de Janeiro,https://www.inaturalist.org/observations/171981534,https://inaturalist-open-data.s3.amazonaws.com/photos/298490552/medium.jpeg,
17/01/2023,-229.861.544.351,-431.865.433.976,São Paulo,São Paulo,https://www.inaturalist.org/observations/144004983,https://static.inaturalist.org/photos/247069476/medium.jpg,
19/01/2023,-2.241.696,-426.092.416.667,Campinas,São Paulo,https://www.inaturalist.org/observations/144029924,https://inaturalist-open-data.s3.amazonaws.com/photos/247118741/medium.jpeg,
20/01/2023,-22.45,-42.77,São Paulo,São Paulo,https://www.inaturalist.org/observations/144199041,https://inaturalist-open-data.s3.amazonaws.com/photos/247444783/medium.jpeg,
25/01/2023,-227.425.897,-468.984.511,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/144460211,https://inaturalist-open-data.s3.amazonaws.com/photos/247939574/medium.jpg,
25/01/2023,-223.100.763,-424.970.617,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/146062704,https://inaturalist-open-data.s3.amazonaws.com/photos/251031086/medium.jpg,
27/01/2023,-231.701.762.036,-441.254.449.636,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/146068017,https://inaturalist-open-data.s3.amazonaws.com/photos/251042079/medium.jpg,
28/01/2023,-229.631.541.838,-431.624.214.844,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/144977169,https://inaturalist-open-data.s3.amazonaws.com/photos/248949620/medium.jpg,
29/01/2023,-229.617.416.667,-431.617.138.333,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/145039999,https://inaturalist-open-data.s3.amazonaws.com/photos/249070648/medium.jpg,
30/01/2023,-235.306.846.048,-466.700.472.683,Rio Bonito,Rio de Janeiro,https://www.inaturalist.org/observations/145218818,https://inaturalist-open-data.s3.amazonaws.com/photos/249413998/medium.jpeg,
04/02/2023,-229.509.912.844,-431.580.248.103,São Paulo,São Paulo,https://www.inaturalist.org/observations/146070843,https://inaturalist-open-data.s3.amazonaws.com/photos/251047790/medium.jpg,
11/02/2023,-229.623.138.889,-431.652.916.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/160209848,https://inaturalist-open-data.s3.amazonaws.com/photos/276837683/medium.jpeg,
11/02/2023,-24.363.839,-47.021.582,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/145870135,https://inaturalist-open-data.s3.amazonaws.com/photos/250654247/medium.jpeg,
12/02/2023,-229.516.527.778,-431.647.138.889,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/147418957,https://inaturalist-open-data.s3.amazonaws.com/photos/253665794/medium.jpg,wild white tufted marmoset
16/02/2023,-235.596.514.025,-467.206.957.564,São Paulo,São Paulo,https://www.inaturalist.org/observations/146711132,https://static.inaturalist.org/photos/252297315/medium.jpeg,
17/02/2023,-229.628.486.679,-431.618.191.302,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/146893394,https://inaturalist-open-data.s3.amazonaws.com/photos/252657338/medium.jpeg,
18/02/2023,-236.348.416.667,-467.087.583.333,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/147296265,https://inaturalist-open-data.s3.amazonaws.com/photos/253432998/medium.jpeg,White Tufted-ear Marmoset
18/02/2023,-235.087.186.624,-461.706.028.506,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/146962480,https://inaturalist-open-data.s3.amazonaws.com/photos/252789251/medium.jpeg,REGUA
18/02/2023,-223.100.763,-424.970.617,Pedreira,São Paulo,https://www.inaturalist.org/observations/160545035,https://inaturalist-open-data.s3.amazonaws.com/photos/277430623/medium.jpeg,
23/02/2023,-229.626.846.111,-431.676.025.278,Nova Friburgo,Rio de Janeiro,https://www.inaturalist.org/observations/171968737,https://inaturalist-open-data.s3.amazonaws.com/photos/298466334/medium.jpeg,
24/02/2023,-226.494.971.435,-433.924.341.202,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/199516363,https://static.inaturalist.org/photos/351862455/medium.jpeg,
26/02/2023,-231.666.194.995,-441.387.971.667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/147981520,https://inaturalist-open-data.s3.amazonaws.com/photos/255338939/medium.jpg,
01/03/2023,-229.012,-434.485.333.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/155983923,https://static.inaturalist.org/photos/269680239/medium.jpg,
02/03/2023,-233.917.333.333,-466.378.966.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/147725802,https://static.inaturalist.org/photos/254249176/medium.jpeg,
02/03/2023,-236.373.193.413,-475.790.194.049,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/148133424,https://inaturalist-open-data.s3.amazonaws.com/photos/255034311/medium.jpeg,
04/03/2023,-229.671.277.402,-432.282.073.021,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/148518394,https://inaturalist-open-data.s3.amazonaws.com/photos/255775568/medium.jpeg,
04/03/2023,-225.848.603.786,-434.177.756.043,Peruíbe,São Paulo,https://www.inaturalist.org/observations/148796842,https://static.inaturalist.org/photos/256302800/medium.jpeg,
04/03/2023,-224.534.525.194,-427.703.255.787,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/148751922,https://static.inaturalist.org/photos/256219003/medium.jpeg,
05/03/2023,-22.967.372.551,-432.224.709.258,São Paulo,São Paulo,https://www.inaturalist.org/observations/148908585,https://static.inaturalist.org/photos/256514676/medium.jpeg,
10/03/2023,-235.984.797.533,-467.812.526.599,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/149009639,https://inaturalist-open-data.s3.amazonaws.com/photos/256703857/medium.jpeg,
11/03/2023,-24.176.005.624,-469.327.455.404,São Paulo,São Paulo,https://www.inaturalist.org/observations/149133625,https://inaturalist-open-data.s3.amazonaws.com/photos/256936044/medium.jpg,
11/03/2023,-241.761.834.691,-46.932.659.158,Mogi das Cruzes,São Paulo,https://www.inaturalist.org/observations/149810650,https://static.inaturalist.org/photos/258206340/medium.jpeg,
15/03/2023,-236.055.366.667,-466.825.366.667,Nova Friburgo,Rio de Janeiro,https://www.inaturalist.org/observations/171981547,https://inaturalist-open-data.s3.amazonaws.com/photos/298490771/medium.jpeg,
18/03/2023,-22.951.325.462,-43.163.838.464,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/149488968,https://static.inaturalist.org/photos/257602410/medium.jpeg,
19/03/2023,-235.740.294,-469.087.668,Duque de Caxias,Rio de Janeiro,https://www.inaturalist.org/observations/149780675,https://static.inaturalist.org/photos/258147055/medium.jpeg,
20/03/2023,-235.442.439.433,-467.607.998.225,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/149817256,https://static.inaturalist.org/photos/258219510/medium.jpg,
21/03/2023,-234.694.229.722,-477.348.939.722,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/150025407,https://inaturalist-open-data.s3.amazonaws.com/photos/258614932/medium.jpg,
22/03/2023,-239.667,-463.498,Mairiporã,São Paulo,https://www.inaturalist.org/observations/157840048,https://static.inaturalist.org/photos/272853250/medium.jpg,
24/03/2023,-230.358.347.222,-469.534.163.889,Salto do Pirapora,São Paulo,https://www.inaturalist.org/observations/172274433,https://static.inaturalist.org/photos/299044097/medium.jpeg,
26/03/2023,-229.912.466.667,-432.427.533.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/150261541,https://static.inaturalist.org/photos/259057466/medium.jpeg,
28/03/2023,-224.507.842.198,-427.717.214.198,Nova Iguaçu,Rio de Janeiro,https://www.inaturalist.org/observations/150603074,https://inaturalist-open-data.s3.amazonaws.com/photos/259721150/medium.jpg,
29/03/2023,-234.565.616.667,-4.676.598,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/152574723,https://inaturalist-open-data.s3.amazonaws.com/photos/263405195/medium.jpeg,
30/03/2023,-229.515.833.333,-431.649.888.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/151770353,https://inaturalist-open-data.s3.amazonaws.com/photos/261916712/medium.jpeg,
31/03/2023,-229.752.116.667,-432.193.666.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/166243751,https://inaturalist-open-data.s3.amazonaws.com/photos/287864057/medium.jpeg,
01/04/2023,-235.887.555.556,-467.440.333.333,Itanhaém,São Paulo,https://www.inaturalist.org/observations/152532455,https://inaturalist-open-data.s3.amazonaws.com/photos/263321246/medium.jpg,
01/04/2023,-232.040.798.997,-447.248.287.997,Itanhaém,São Paulo,https://www.inaturalist.org/observations/152551929,https://static.inaturalist.org/photos/268291873/medium.jpeg,
01/04/2023,-23.688.375,-463.479,São Paulo,São Paulo,https://www.inaturalist.org/observations/151206483,https://inaturalist-open-data.s3.amazonaws.com/photos/260858991/medium.jpg,
05/04/2023,-2.321.328,-447.928.916.667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/151540321,https://static.inaturalist.org/photos/261470179/medium.jpeg,
05/04/2023,-231.274.388.333,-441.873.116.667,Cotia,São Paulo,https://www.inaturalist.org/observations/151720994,https://static.inaturalist.org/photos/261826578/medium.jpeg,
06/04/2023,-236.536.606.943,-467.066.929.489,Osasco,São Paulo,https://www.inaturalist.org/observations/152251256,https://inaturalist-open-data.s3.amazonaws.com/photos/262780898/medium.jpeg,
